"recordID","scientificName","taxonConceptID","decimalLatitude","decimalLongitude","eventDate","occurrenceStatus","dataResourceName"
"012d57da-f2fd-4620-872d-36477dcc0c05","Dama","https://biodiversity.org.au/afd/taxa/7d0b2e59-04df-43bb-a61a-774c7a6c30f8",-30.593705,149.217772,2019-07-26,"PRESENT","NSW BioNet Atlas"
"012f2197-5716-400c-bde9-8f2439b51d55","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.87692,150.022715,2018-09-07,"PRESENT","NSW BioNet Atlas"
"01368767-643f-4a7b-ad58-36caf6ac9e38","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-34.532865,150.219661,2016-01-27,"PRESENT","NSW BioNet Atlas"
"0147600a-112d-4fcb-8aee-2aa0636bc142","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-30.793582,152.700303,2019-03-14,"PRESENT","NSW BioNet Atlas"
"014acd3b-3ac0-45c3-94c8-0a1746cdaf18","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-05,"PRESENT","NSW BioNet Atlas"
"014b57d9-a264-44df-b78a-19b7463185c4","Cervus timorensis","https://biodiversity.org.au/afd/taxa/d08d7660-7063-46fe-8de9-2f9613608710",-34.396467,150.779505,2017-05-31,"PRESENT","NSW BioNet Atlas"
"014eacc0-80f1-48fe-bebb-b1df28428a04","Dama","https://biodiversity.org.au/afd/taxa/7d0b2e59-04df-43bb-a61a-774c7a6c30f8",-30.587051,149.195369,2019-09-24,"PRESENT","NSW BioNet Atlas"
"014eb883-60f7-4488-a7df-d47cfb43f69b","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-30.821875,150.629042,2002-01-01,"PRESENT","NSW BioNet Atlas"
"0156838c-3cfc-49a1-b055-1f15c8235ecd","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2012-05-20,"PRESENT","NSW BioNet Atlas"
"015950ec-5113-4b86-a2fc-ace0b8fccf89","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-32.385265,149.401027,2017-05-29,"PRESENT","NSW BioNet Atlas"
"015bfac1-97e1-4b16-997b-48b2880b03d1","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-34.084812,149.692963,2022-12-19,"PRESENT","NSW BioNet Atlas"
"015c8fa3-ae82-4d55-8eb1-151f8ba361aa","Cervus timorensis","https://biodiversity.org.au/afd/taxa/d08d7660-7063-46fe-8de9-2f9613608710",-32.047032,152.523559,2007-07-01,"PRESENT","NSW BioNet Atlas"
"015e656b-8c92-4d0f-8a1c-2615e9802905","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-33.465406,151.415109,2018-11-01,"PRESENT","NSW BioNet Atlas"
"015fac0a-1d37-492f-a2ac-d15f74b58a17","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-35.676242,147.88953,2018-11-02,"PRESENT","NSW BioNet Atlas"
"0167e0e4-b376-4204-ae27-cd8a8f864d96","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-31.554185,152.843862,1980-01-01,"PRESENT","NSW BioNet Atlas"
"01687f18-7f37-42d2-a79b-1a6b0b3a6c05","Cervus elaphus","https://biodiversity.org.au/afd/taxa/70943adf-8589-40e9-8338-7ba862074b86",-32.0184,150.958811,2024-05-27,"PRESENT","NSW BioNet Atlas"
"0169bb90-a651-4348-867b-f086ccce3109","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-35.37876,147.703341,2021-05-02,"PRESENT","NSW BioNet Atlas"
"0171c0b7-e4d1-481d-9660-6da6c62079cc","Dama","https://biodiversity.org.au/afd/taxa/7d0b2e59-04df-43bb-a61a-774c7a6c30f8",-30.548992,149.136192,2019-06-11,"PRESENT","NSW BioNet Atlas"
"01729068-f959-4e36-843b-6049e9321cbd","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.423919,150.813669,2004-07-01,"PRESENT","NSW BioNet Atlas"
"0174d143-e09d-4e83-8769-8239a24c0a32","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-34.084812,149.692963,2022-11-11,"PRESENT","NSW BioNet Atlas"
"0176217d-4aae-4668-9026-afb0d6932533","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-33.779515,150.86444,2019-05-17,"PRESENT","NSW BioNet Atlas"
"0177c134-2de0-4702-928c-141643722e3e","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-17,"PRESENT","NSW BioNet Atlas"
"01793cb6-7cd2-49b9-b70d-d29b69d6c744","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-05,"PRESENT","NSW BioNet Atlas"
"017b015e-1034-4ff6-9b0c-dabac47db829","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.918658,150.707024,2019-05-03,"PRESENT","NSW BioNet Atlas"
"017f410c-bd15-43e4-b95f-da3af56239e7","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-17,"PRESENT","NSW BioNet Atlas"
"017f9fe6-0799-417f-9ecb-566eef3494b9","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-13,"PRESENT","NSW BioNet Atlas"
"0180fc74-1948-4823-863e-3228c61d0f60","Dama","https://biodiversity.org.au/afd/taxa/7d0b2e59-04df-43bb-a61a-774c7a6c30f8",-30.583737,149.226754,2019-09-12,"PRESENT","NSW BioNet Atlas"
"0184c436-9863-4e76-98c1-df4edf2a4fc0","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-30.444292,150.337991,2023-06-24,"PRESENT","NSW BioNet Atlas"
"01862e09-7b0b-4032-b1ff-5e1772d7cd9f","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.7615,2012-05-09,"PRESENT","NSW BioNet Atlas"
"018bcf7f-bd72-4338-9e64-f50cab809ce3","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-33.93048,150.63936,2016-04-29,"PRESENT","NSW BioNet Atlas"
"018d224f-9180-41c0-9d94-7189cedc9581","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-33.932223,150.638576,2015-07-17,"PRESENT","NSW BioNet Atlas"
"018d877b-225c-4070-bb5b-5d60f1d45f89","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.227911,150.984432,2004-07-01,"PRESENT","NSW BioNet Atlas"
"018dfd6c-a0ab-4bd9-ae82-2eb7dcb5d3a4","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-17,"PRESENT","NSW BioNet Atlas"
"01943c84-bfd7-4304-bb2d-a764db951b86","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2018-03-14,"PRESENT","NSW BioNet Atlas"
"01946810-901a-4ce9-a615-9830ba5cbc0f","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-29.689881,151.749402,2004-07-01,"PRESENT","NSW BioNet Atlas"
"0197e2e3-cb8a-4b63-a73e-e0515e972bcb","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-13,"PRESENT","NSW BioNet Atlas"
"019b836a-5001-4f14-b671-4eee4a3789a2","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.5497,151.68844,2021-04-12,"PRESENT","NSW BioNet Atlas"
"019c2384-6c8f-467f-908d-73c1f1f2023c","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-36.418374,148.620109,2017-07-21,"PRESENT","NSW BioNet Atlas"
"019ce1b4-3909-41a3-bc95-8c6a9beff519","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-33.930809,150.638887,2016-05-05,"PRESENT","NSW BioNet Atlas"
"019e09d3-88e3-427d-ab96-5f08cc3e0be6","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2012-05-16,"PRESENT","NSW BioNet Atlas"
"019f5f9a-fe01-4515-addc-f75d7f531a15","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-35.731756,149.137947,2004-07-01,"PRESENT","NSW BioNet Atlas"
"019faa4a-6fa5-47c9-81e0-219220c7ef4b","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-14,"PRESENT","NSW BioNet Atlas"
"01a3d423-eef5-47cc-94c1-de5b5ab3bdab","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-31.55535,152.85296,2017-09-07,"PRESENT","NSW BioNet Atlas"
"01aaff6d-d4ab-4947-92e2-62adb56db280","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2012-05-26,"PRESENT","NSW BioNet Atlas"
"01aea41d-cc31-4e75-8fbc-ff067a48843b","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.442622,150.832983,2017-10-25,"PRESENT","NSW BioNet Atlas"
"01b02f9a-02bd-4a00-9b1e-4395702036ce","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-34.420146,150.866458,2016-06-29,"PRESENT","NSW BioNet Atlas"
"01b39c8c-f770-4d92-a971-a910cee6ac35","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-30.093762,150.915768,2004-07-01,"PRESENT","NSW BioNet Atlas"
"01b545e9-dc4a-4232-8b08-2c9e991ca471","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-34.4278,150.89307,2020-04-11,"PRESENT","NSW BioNet Atlas"
"01b5d1c8-f944-494b-bd8b-64adcc13592a","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.401252,150.846537,2019-05-11,"PRESENT","NSW BioNet Atlas"
"01b8140f-bbbe-496e-aef4-ee34de3571cb","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-33.93225,150.634995,2016-04-25,"PRESENT","NSW BioNet Atlas"
"01b86233-2281-47a2-8b2e-a848043ad532","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95429,150.76657,2021-04-23,"PRESENT","NSW BioNet Atlas"
"01bcec6e-2850-47df-87aa-b1cc75286877","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-34.141797,149.66703,2021-12-04,"PRESENT","NSW BioNet Atlas"
"01bd8f22-470a-4f6f-8f72-4e90f130b6c0","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-32.324059,152.414373,2004-07-01,"PRESENT","NSW BioNet Atlas"
"01be74db-8747-4759-855e-63bda1f09d24","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-33.056231,150.697626,2006-10-26,"PRESENT","NSW BioNet Atlas"
"01c2d2b0-2f9b-49c2-9ad4-4e38357eef82","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-33.655733,150.941199,2018-11-01,"PRESENT","NSW BioNet Atlas"
"01c38462-8060-43b4-bb6b-5a9f81167a4a","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2012-05-20,"PRESENT","NSW BioNet Atlas"
"01c7afc6-c195-4dc7-a05c-8ec4f31268d1","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.454902,152.893086,2023-10-15,"PRESENT","NSW BioNet Atlas"
"01c80fb5-5fa4-4bb6-a2a0-7e7c8f7281ac","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2012-05-20,"PRESENT","NSW BioNet Atlas"
"01c9f719-b290-4a35-8c21-7a0ddd640ee4","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-13,"PRESENT","NSW BioNet Atlas"
"01caba81-3156-4a19-8b5c-0dabd6d852a8","Cervus elaphus","https://biodiversity.org.au/afd/taxa/70943adf-8589-40e9-8338-7ba862074b86",-34.478656,150.843198,2021-07-15,"PRESENT","NSW BioNet Atlas"
"01cca513-0691-44bb-98c1-628510aca37d","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-13,"PRESENT","NSW BioNet Atlas"
"01ce834a-526a-4772-ba6f-f3a0284589d0","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2012-05-20,"PRESENT","NSW BioNet Atlas"
"01d2d652-ed4f-45c5-9be4-900e9ad43ef4","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-31.283409,150.583597,2017-07-23,"PRESENT","NSW BioNet Atlas"
"01d506d9-a181-48bb-986e-dcb1d299e78d","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.485136,150.733113,2017-06-25,"PRESENT","NSW BioNet Atlas"
"01d61744-598b-497a-9cd7-389cd522a17c","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-37.054762,149.676907,1980-01-01,"PRESENT","NSW BioNet Atlas"
"01d64a12-15d7-4556-8a73-1e5072ef6f2c","Cervus timorensis","https://biodiversity.org.au/afd/taxa/d08d7660-7063-46fe-8de9-2f9613608710",-34.196445,151.019942,1996-03-04,"PRESENT","NSW BioNet Atlas"
"01dc16a6-7883-474f-9a46-bbad18d9550c","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-13,"PRESENT","NSW BioNet Atlas"
"01df7472-7ef9-4fcd-94d8-88196eea0884","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-37.329383,149.603603,2022-05-03,"PRESENT","NSW BioNet Atlas"
"01e176c4-6cdc-47d2-956a-bfd224d27451","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.7615,2012-05-16,"PRESENT","NSW BioNet Atlas"
"01e2df72-9ef7-474f-aa07-1c6cb28fed5a","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.43571,151.48244,2013-05-07,"PRESENT","NSW BioNet Atlas"
"01e7da48-4023-4404-8e29-27e18ec4e144","Cervus timorensis","https://biodiversity.org.au/afd/taxa/d08d7660-7063-46fe-8de9-2f9613608710",-34.148823,151.030273,1996-09-15,"PRESENT","NSW BioNet Atlas"
"01e9a0cb-e662-4459-a0a6-26c19e5486a6","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-33.064178,150.703609,2006-10-26,"PRESENT","NSW BioNet Atlas"
"01ea531d-6447-4665-bba3-0fa340b9bf45","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-14,"PRESENT","NSW BioNet Atlas"
"01fd750c-d0c3-45e4-962e-dbc0883110f7","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-33.932108,150.63515,2016-04-29,"PRESENT","NSW BioNet Atlas"
"01fdb9ff-5127-4213-9fa5-5890baa03d2e","Cervus timorensis","https://biodiversity.org.au/afd/taxa/d08d7660-7063-46fe-8de9-2f9613608710",-33.496117,150.777149,2012-07-16,"PRESENT","NSW BioNet Atlas"
"01fe9506-6643-417a-ab0e-4031636e5904","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.395917,150.674911,2022-12-20,"PRESENT","NSW BioNet Atlas"
"01fea343-ea61-4aee-8ebd-da7c8e831fbe","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.852743,149.374141,2004-07-01,"PRESENT","NSW BioNet Atlas"
"02006e1d-c2a3-45c8-a4d2-15c84865835e","Cervus timorensis","https://biodiversity.org.au/afd/taxa/d08d7660-7063-46fe-8de9-2f9613608710",-34.084459,151.153141,2003-03-07,"PRESENT","NSW BioNet Atlas"
"020305f2-977f-4225-80f1-3385bd466c8b","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2012-04-29,"PRESENT","NSW BioNet Atlas"
"02069a7b-d593-4c94-8f7a-bd38118374e8","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-05,"PRESENT","NSW BioNet Atlas"
"020758eb-0637-43e7-841a-26d34351f1e2","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-28.809155,153.217904,1980-01-01,"PRESENT","NSW BioNet Atlas"
"020f80e1-6cb0-4da9-a92c-aa5c5889bc8f","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-31.534448,149.377755,2002-01-01,"PRESENT","NSW BioNet Atlas"
"020fd39c-473d-4c41-9ec6-cef200cedd3d","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-13,"PRESENT","NSW BioNet Atlas"
"0212d660-0cf7-4110-90bf-41b6d9a12694","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-32.378327,151.052166,2019-09-09,"PRESENT","NSW BioNet Atlas"
"0213b584-37f3-4bd1-82eb-a84e87e2abf6","Cervus unicolor","https://biodiversity.org.au/afd/taxa/fcd3d838-a4e7-4402-ab20-3a7454b6db16",-36.500699,150.057558,2016-11-10 13:00:00,"PRESENT","NatureMapr"
"0224f70f-9070-4e51-b692-3da9e4fee649","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2017-04-02,"PRESENT","NSW BioNet Atlas"
"02250758-6628-48ad-984c-21300d04ae3f","Dama","https://biodiversity.org.au/afd/taxa/7d0b2e59-04df-43bb-a61a-774c7a6c30f8",-30.556517,149.148148,2020-03-12,"PRESENT","NSW BioNet Atlas"
"02277e15-ab08-4475-973a-88c1d0e8df3b","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-13,"PRESENT","NSW BioNet Atlas"
"022d879d-1282-4b5a-8380-972b65e0cb9c","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-05,"PRESENT","NSW BioNet Atlas"
"022e800c-0779-488d-800c-8b0694cd37ec","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-13,"PRESENT","NSW BioNet Atlas"
"022e9c51-d809-4afb-bdd4-f8684fd5bab4","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-17,"PRESENT","NSW BioNet Atlas"
"02471897-c4c2-483e-845a-fd03ea974619","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-13,"PRESENT","NSW BioNet Atlas"
"024fa070-cb4b-46f8-86fd-97f33e409d27","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-36.591306,149.329387,2004-07-01,"PRESENT","NSW BioNet Atlas"
"0252f546-1534-47a9-b413-27fef804aa72","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-33.829573,150.700834,2019-06-03,"PRESENT","NSW BioNet Atlas"
"02558007-67d5-4bf2-996a-1af429e578b8","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89615,150.81671,2012-04-30,"PRESENT","NSW BioNet Atlas"
"02579bc4-4e95-4ac2-a5bf-4878ebdba4dd","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-09,"PRESENT","NSW BioNet Atlas"
"025c012f-61aa-4dd4-8505-0591b1752773","Dama","https://biodiversity.org.au/afd/taxa/7d0b2e59-04df-43bb-a61a-774c7a6c30f8",-30.578633,149.194067,2019-07-17,"PRESENT","NSW BioNet Atlas"
"025c585f-d6f3-4149-a52e-739b969a1e8b","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-05,"PRESENT","NSW BioNet Atlas"
"025d5195-8f4b-4b42-b015-63e6c0474d6b","Cervus unicolor","https://biodiversity.org.au/afd/taxa/fcd3d838-a4e7-4402-ab20-3a7454b6db16",-36.704869,148.253563,2024-01-10,"PRESENT","NSW BioNet Atlas"
"0267d4ab-8d73-49b7-ac0b-c9372d27adb9","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-33.832051,149.966175,2018-11-12,"PRESENT","NSW BioNet Atlas"
"026c3353-9690-4ee0-b3bd-8690f175f8be","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.404608,150.490763,2019-04-26,"PRESENT","NSW BioNet Atlas"
"02721dde-f65f-42b6-bbf4-75ba198a0db8","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-13,"PRESENT","NSW BioNet Atlas"
"02745d83-1c35-4b66-9af3-a872036848bd","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2012-05-30,"PRESENT","NSW BioNet Atlas"
"02753020-feaf-4d83-9a03-648b0c56cdba","Cervus elaphus","https://biodiversity.org.au/afd/taxa/70943adf-8589-40e9-8338-7ba862074b86",-31.94937,150.7812,2013-04-02,"PRESENT","NSW BioNet Atlas"
"027a6117-bdc2-4990-af92-e8b2503df252","Cervus timorensis","https://biodiversity.org.au/afd/taxa/d08d7660-7063-46fe-8de9-2f9613608710",-34.11377,151.13147,2013-03-02,"PRESENT","NSW BioNet Atlas"
"027cd7bf-a4d6-49f9-820f-cbf76a3ec09b","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-36.698888,149.359516,2004-07-01,"PRESENT","NSW BioNet Atlas"
"027db595-2fb2-443e-babb-d96f94a7f86e","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-29.981716,153.010796,1980-01-01,"PRESENT","NSW BioNet Atlas"
"0281ffde-7c95-4e1a-9e7c-90dfe7d10259","Cervus unicolor","https://biodiversity.org.au/afd/taxa/fcd3d838-a4e7-4402-ab20-3a7454b6db16",-37.253263,149.404632,2019-05-29,"PRESENT","NSW BioNet Atlas"
"028ae9bc-afa1-4b3c-b7cc-90798138d2a4","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.945102,148.175507,2019-05-29,"PRESENT","NSW BioNet Atlas"
"029095b2-e681-4491-be67-4e454cc79094","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-17,"PRESENT","NSW BioNet Atlas"
"02926a5c-a6c1-4f1e-bebb-02edaa85e2e9","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-15,"PRESENT","NSW BioNet Atlas"
"0295aa73-e997-4d0b-a5bb-82326427af13","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-32.263382,152.446495,1980-01-01,"PRESENT","NSW BioNet Atlas"
"029a9a1e-947d-4137-8c25-1e1dc1103773","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-32.21268,152.52512,2019-03-26,"PRESENT","NSW BioNet Atlas"
"029b7cdd-e01c-439c-b31e-b6e64228911e","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-14,"PRESENT","NSW BioNet Atlas"
"029b81c0-61b9-4723-a895-1bea59cddf5d","Cervus timorensis","https://biodiversity.org.au/afd/taxa/d08d7660-7063-46fe-8de9-2f9613608710",-34.397783,150.863609,2010-03-25,"PRESENT","NSW BioNet Atlas"
